"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME"
"866","200041_s_at",-0.221213644038251,11.3083313335744,-0.486896815065843,0.630632323426594,0.774770097250909,-6.41913526250352,"DDX39B","7919","DExD-box helicase 39B"
"867","200041_s_at",-0.221213644038251,11.3083313335744,-0.486896815065843,0.630632323426594,0.774770097250909,-6.41913526250352,"ATP6V1G2-DDX39B","100532737","ATP6V1G2-DDX39B readthrough..."
"868","205018_s_at",0.216863702642739,6.38810201614479,0.486853105426687,0.63066285916224,0.774770097250909,-6.41915674259527,"MBNL2","10150","muscleblind like splicing r..."
"869","214975_s_at",-0.26429692903409,6.52435390140933,-0.485190182178062,0.631825081277197,0.775245498499628,-6.41997254326757,"MTMR1","8776","myotubularin related protein 1"
"870","1554606_at",-0.207504611092156,6.35820746417393,-0.481957455024235,0.634087208845957,0.777067657899457,-6.4215506279741,"CEP120","153241","centrosomal protein 120"
"871","227404_s_at",0.278911539812813,8.94102529594216,0.467906688252997,0.643961360585257,0.788202399737157,-6.42828933747603,"EGR1","1958","early growth response 1"
"872","214450_at",0.230916639425711,10.4258307807488,0.461045260349334,0.648807725749053,0.792581973405286,-6.43150891339731,"CTSW","1521","cathepsin W"
"873","208876_s_at",-0.20099766052983,7.41435146397952,-0.46059736477777,0.64912463621893,0.792581973405286,-6.43171745404621,"PAK2","5062","p21 (RAC1) activated kinase 2"
"874","208611_s_at",-0.23441282798895,8.76344929557924,-0.448976498326358,0.657370464710848,0.801597369074978,-6.43705849353829,"SPTAN1","6709","spectrin alpha, non-erythro..."
"875","1559035_a_at",0.256829120354308,5.19277777799284,0.446528778627362,0.65911300207532,0.801597369074978,-6.43816637403923,NA,NA,NA
"876","215923_s_at",-0.18534875495718,8.11706538998714,-0.446468264877301,0.659156106905604,0.801597369074978,-6.43819368815856,"PSD4","23550","pleckstrin and Sec7 domain ..."
"877","200709_at",-0.185483939471001,11.2000988202644,-0.445684314649885,0.659714634748707,0.801597369074978,-6.43854721098365,"FKBP1A","2280","FKBP prolyl isomerase 1A"
"878","218218_at",0.22985093526106,7.22737242241651,0.442140568031771,0.662241898116088,0.803076927771967,-6.44013763931497,"APPL2","55198","adaptor protein, phosphotyr..."
"879","202581_at",0.185421474789436,7.83132029711372,0.441263324559958,0.662868147061145,0.803076927771967,-6.44052941597,"HSPA1B","3304","heat shock protein family A..."
"880","202581_at",0.185421474789436,7.83132029711372,0.441263324559958,0.662868147061145,0.803076927771967,-6.44052941597,"HSPA1A","3303","heat shock protein family A..."
"881","235409_at",0.22541069223811,7.35193661259663,0.440600429657312,0.663341542339644,0.803076927771967,-6.44082495673878,"MGA","23269","MAX dimerization protein MGA"
"882","202203_s_at",0.321941883719038,7.82330823563132,0.438917683333059,0.664543888232258,0.803559719748801,-6.44157321768676,"AMFR","267","autocrine motility factor r..."
"883","241885_at",0.195293021373249,6.45891459174742,0.436818009654178,0.666045420545831,0.804402681818637,-6.44250292040252,NA,NA,NA
"884","223143_s_at",0.191512115478361,7.85797371719274,0.434493077025698,0.667709701110561,0.805439928963282,-6.44352724436088,"AKIRIN2","55122","akirin 2"
"885","238018_at",-0.201316771166271,5.63040077425291,-0.431032015217318,0.670190484197331,0.807251639310265,-6.44504215680773,"ALKAL2","285016","ALK and LTK ligand 2"
"886","1558251_a_at",-0.19572905991482,6.28650864239987,-0.43014607862065,0.67082611226683,0.807251639310265,-6.44542801494721,"ZNF587","84914","zinc finger protein 587"
"887","214973_x_at",0.178547316361644,8.33548211130434,0.42508444701895,0.674462439654319,0.810651970738364,-6.44761754651599,"IGHD","3495","immunoglobulin heavy consta..."
"888","209686_at",-0.215073087573442,6.64016138473124,-0.419171541066218,0.678720572347298,0.814790603057981,-6.45014297914311,"S100B","6285","S100 calcium binding protein B"
"889","1558795_at",0.173237893142851,6.69569820369876,0.415331484688195,0.681491814294075,0.817136467978507,-6.45176441338828,"ADGRB3-DT","101928307","ADGRB3 divergent transcript"
"890","238013_at",0.181719112592422,8.1238750119426,0.411492044081136,0.684267181684143,0.819481654711549,-6.45337087943685,"PLEKHA2","59339","pleckstrin homology domain ..."
"891","240941_at",0.183946270085295,6.70621668807217,0.404549280650429,0.689297300094675,0.824518301548655,-6.45623845069794,NA,NA,NA
"892","203294_s_at",-0.192102688679896,5.97144164429454,-0.39837100784752,0.693785840196703,0.828513071170694,-6.45874978254931,"LMAN1","3998","lectin, mannose binding 1"
"893","224173_s_at",-0.164611445828885,6.0388103254842,-0.39767260668503,0.694293953641042,0.828513071170694,-6.45903126782283,"MRPL30","51263","mitochondrial ribosomal pro..."
"894","211825_s_at",-0.163787815705893,9.61550646491399,-0.39474335826196,0.696426680572091,0.83006755729689,-6.46020656849162,"FLI1","2313","Fli-1 proto-oncogene, ETS t..."
"895","215342_s_at",-0.166617212700863,8.33936350787542,-0.391649264083757,0.698682198998329,0.831396656505973,-6.4614386941197,"RABGAP1L","9910","RAB GTPase activating prote..."
"896","1555830_s_at",0.159687945827197,7.21402153875827,0.390659282677952,0.699404469177008,0.831396656505973,-6.46183090153448,"ESYT2","57488","extended synaptotagmin 2"
"897","234759_at",0.199690872439065,6.64061977928692,0.389794018621177,0.700035984778029,0.831396656505973,-6.46217289611576,"SEPTIN7P13","100287497","septin 7 pseudogene 13"
"898","214959_s_at",-0.16602760141442,7.32541803274473,-0.382897102495133,0.705077563021939,0.836390940714044,-6.46487211532266,"API5","8539","apoptosis inhibitor 5"
"899","205456_at",-0.155575927084631,8.82173996419086,-0.366274565871927,0.717284743434097,0.849074962663797,-6.47118190461386,"CD3E","916","CD3 epsilon subunit of T-ce..."
"900","213813_x_at",0.192044019085617,7.99126740074162,0.366025366946116,0.717468343450908,0.849074962663797,-6.47127439238624,NA,NA,NA
"901","200808_s_at",0.191746125341977,10.1598820623828,0.363217304897885,0.719538409373689,0.849544703274924,-6.47231227413037,"ZYX","7791","zyxin"
"902","216971_s_at",-0.203768199558987,7.8598224905561,-0.363182116525675,0.71956436367386,0.849544703274924,-6.47232522987276,"PLEC","5339","plectin"
"903","244581_at",0.154713119294395,6.14174625628082,0.357776922644911,0.723555195323422,0.853249051088941,-6.47430058224907,"ZBTB20","26137","zinc finger and BTB domain ..."
"904","224046_s_at",-0.147642278097438,8.40247506032318,-0.3556483229091,0.725129010759429,0.854097774746088,-6.47507044554784,"PDE7A","5150","phosphodiesterase 7A"
"905","225294_s_at",-0.222546126410576,9.16729624940793,-0.352287795373189,0.727616181656991,0.856019037243519,-6.47627661277899,"TRAPPC1","58485","trafficking protein particl..."
"906","200646_s_at",0.151414080905719,8.35553950678265,0.350173178139701,0.729182803115254,0.856854057714752,-6.47702978540821,"NUCB1","4924","nucleobindin 1"
"907","215586_at",0.165637297812569,6.71714231166881,0.343127765172187,0.734411057337676,0.861511577486676,-6.4795067841542,NA,NA,NA
"908","AFFX-r2-Bs-thr-5_s_at",-0.274968209322015,6.61276564676404,-0.34251099673899,0.734869375596135,0.861511577486676,-6.47972125216324,NA,NA,NA
"909","214551_s_at",0.159458765553534,8.66187641828956,0.338744628946001,0.737670319222421,0.863139327349832,-6.48102263354393,"CD7","924","CD7 molecule"
"910","44673_at",-0.163482458136883,8.57184868928168,-0.338322972198286,0.737984124884107,0.863139327349832,-6.48116744014445,"SIGLEC1","6614","sialic acid binding Ig like..."
"911","204116_at",-0.201484947563183,10.3884438385299,-0.336296015829346,0.739493274016799,0.863894011701868,-6.48186104962702,"IL2RG","3561","interleukin 2 receptor subu..."
"912","AFFX-ThrX-5_at",-0.232550893514013,6.71479498231963,-0.332307053952016,0.742466321470905,0.866355100899539,-6.48321398301235,NA,NA,NA
"913","223674_s_at",-0.163802080758315,6.83297623557346,-0.32906638701284,0.744884660418878,0.867932044502947,-6.48430134052108,"CDC42SE1","56882","CDC42 small effector 1"
"914","201251_at",-0.195660491478134,10.3707211351288,-0.327370806325787,0.74615104965205,0.867932044502947,-6.48486605899119,"PKM","5315","pyruvate kinase M1/2"
"915","221491_x_at",-0.217359122631282,9.49413034335332,-0.327008746268376,0.746421558272534,0.867932044502947,-6.48498626959254,"HLA-DQB1","3119","major histocompatibility co..."
"916","221491_x_at",-0.217359122631282,9.49413034335332,-0.327008746268376,0.746421558272534,0.867932044502947,-6.48498626959254,"HLA-DRB1","3123","major histocompatibility co..."
"917","221491_x_at",-0.217359122631282,9.49413034335332,-0.327008746268376,0.746421558272534,0.867932044502947,-6.48498626959254,"HLA-DRB3","3125","major histocompatibility co..."
"918","221491_x_at",-0.217359122631282,9.49413034335332,-0.327008746268376,0.746421558272534,0.867932044502947,-6.48498626959254,"HLA-DRB4","3126","major histocompatibility co..."
"919","221491_x_at",-0.217359122631282,9.49413034335332,-0.327008746268376,0.746421558272534,0.867932044502947,-6.48498626959254,"HLA-DRB5","3127","major histocompatibility co..."
"920","221491_x_at",-0.217359122631282,9.49413034335332,-0.327008746268376,0.746421558272534,0.867932044502947,-6.48498626959254,"HLA-DRB6","3128","major histocompatibility co..."
"921","204351_at",0.141504632393291,7.48698856983755,0.317044745859857,0.753878946409171,0.875585303611116,-6.48824274402137,"S100P","6286","S100 calcium binding protein P"
"922","243381_at",-0.186996932494062,5.7827624194625,-0.31198107773258,0.757678177850999,0.878977004467516,-6.48985937786721,NA,NA,NA
"923","203523_at",0.13033354314384,11.1474010390326,0.310001552578672,0.759165098060764,0.879681457776088,-6.49048434442725,"LSP1","4046","lymphocyte specific protein 1"
"924","214313_s_at",0.138141177808636,4.83486182033493,0.305014177864316,0.7629155467529,0.883004105038079,-6.49204143620851,"EIF5B","9669","eukaryotic translation init..."
"925","208997_s_at",-0.129204606883755,10.6173209890732,-0.290057262570471,0.774198120320192,0.894791930234582,-6.4965607689032,"UCP2","7351","uncoupling protein 2"
"926","220735_s_at",0.123642393307742,6.57538591359162,0.289142531914123,0.774889811583148,0.894791930234582,-6.49682984137728,"SENP7","57337","SUMO specific peptidase 7"
"927","201694_s_at",0.135432894510825,10.0709515591408,0.285928580377656,0.777321604086742,0.896564710596012,-6.49776854786327,"EGR1","1958","early growth response 1"
"928","200778_s_at",-0.114984182516632,9.85698980925771,-0.280086806611672,0.781747623526673,0.900630902680499,-6.49944807914744,"SEPTIN2","4735","septin 2"
"929","204439_at",-0.156628962808727,9.98686603212481,-0.273569744326738,0.786694140628284,0.905286698076276,-6.50128110841373,"IFI44L","10964","interferon induced protein ..."
"930","236733_at",-0.119070604832074,6.73701984604917,-0.269580917753466,0.789726231338055,0.907731300388569,-6.50238187262618,NA,NA,NA
"931","1557637_at",0.127097637825525,5.09459306440401,0.267061261125917,0.791643285498228,0.908041859720665,-6.50306891976215,NA,NA,NA
"932","218813_s_at",0.109554692308313,7.50275715058337,0.266838938627687,0.791812501676419,0.908041859720665,-6.50312923361179,"SH3GLB2","56904","SH3 domain containing GRB2 ..."
"933","205229_s_at",-0.117452385665109,6.59926516710705,-0.26457558258571,0.793535799788444,0.908975715679775,-6.50374041720958,"COCH","1690","cochlin"
"934","1554273_a_at",-0.132050112072285,6.41578397374134,-0.262845243913465,0.794853986354417,0.909443920313978,-6.50420417663154,"ERAP2","64167","endoplasmic reticulum amino..."
"935","205732_s_at",-0.202878676346924,5.62999482660727,-0.257272171143697,0.799103810581062,0.91217876690179,-6.50567728477391,"NCOA2","10499","nuclear receptor coactivator 2"
"936","204415_at",0.124284171460511,9.74582240853321,0.256291428186501,0.799852348192527,0.91217876690179,-6.50593327209301,"IFI6","2537","interferon alpha inducible ..."
"937","241750_x_at",0.150660310208395,6.08665560298664,0.254642244435627,0.801111503331283,0.91217876690179,-6.50636153914301,NA,NA,NA
"938","235059_at",0.205613791501842,7.44060240098135,0.254125380076668,0.801506243446599,0.91217876690179,-6.50649519471044,"RAB12","201475","RAB12, member RAS oncogene ..."
"939","AFFX-r2-Bs-phe-3_at",-0.216044926658574,8.01215091191738,-0.253734063224193,0.801805136106673,0.91217876690179,-6.50659620537401,NA,NA,NA
"940","235057_at",0.18510205379855,6.36268628132332,0.250752003213142,0.804083879043766,0.912951726000162,-6.50736087874127,"ITCH","83737","itchy E3 ubiquitin protein ..."
"941","227057_at",-0.10258232921286,7.73443260985494,-0.25045560276946,0.804310470606143,0.912951726000162,-6.50743639174256,"ARHGAP27","201176","Rho GTPase activating prote..."
"942","1564236_at",-0.112212764684953,4.78612172783644,-0.247811008403941,0.806332974929039,0.914209722141768,-6.50810621346938,NA,NA,NA
"943","224407_s_at",-0.142051638700286,7.71509371214435,-0.242911487132797,0.810083604404823,0.9174219755434,-6.50932846717956,"STK26","51765","serine/threonine kinase 26"
"944","1553698_a_at",-0.109865065438624,5.16061944238518,-0.241107450227641,0.811465784135835,0.917947719610673,-6.50977239147099,"CCSAP","126731","centriole, cilia and spindl..."
"945","1568680_s_at",0.126018487569922,8.34222775245493,0.231041143255287,0.819189516409073,0.923847188405891,-6.51218896749977,"YTHDC2","64848","YTH N6-methyladenosine RNA ..."
"946","239046_at",-0.101882695698485,5.69611515205916,-0.230359009476972,0.819713592012953,0.923847188405891,-6.51234901331784,NA,NA,NA
"947","242850_at",0.108381066417763,5.71598942153434,0.230155999429373,0.819869578840509,0.923847188405891,-6.51239655362952,"HMBOX1","79618","homeobox containing 1"
"948","AFFX-r2-Bs-phe-5_at",-0.250194351386085,6.46661684760339,-0.229496587568677,0.820376303304431,0.923847188405891,-6.51255068488744,NA,NA,NA
"949","214953_s_at",0.0937850995339257,9.48832303821764,0.221587147374936,0.826460449966162,0.928282482283802,-6.51436512189715,"APP","351","amyloid beta precursor protein"
"950","1554574_a_at",0.0986475532398469,8.76975351721475,0.219732044890663,0.827889061422011,0.928282482283802,-6.51478151070873,"CYB5R3","1727","cytochrome b5 reductase 3"
"951","1556462_a_at",0.132380339811834,7.25465835113299,0.218972230471505,0.828474368181724,0.928282482283802,-6.51495104910174,NA,NA,NA
"952","215236_s_at",-0.107328201002851,9.0092666539559,-0.218416679868031,0.828902388718711,0.928282482283802,-6.51507463964071,"PICALM","8301","phosphatidylinositol bindin..."
"953","237387_at",-0.0911076462268681,6.66427685486514,-0.215167335990963,0.831406901881934,0.928282482283802,-6.51579124094244,"ARPC5","10092","actin related protein 2/3 c..."
"954","226071_at",-0.0892428813687096,7.60565167174575,-0.214848081513145,0.831653073844426,0.928282482283802,-6.51586107118484,"ADAMTSL4","54507","ADAMTS like 4"
"955","1569385_s_at",0.103131014125399,7.07497580289499,0.213790954279853,0.832468332595882,0.928282482283802,-6.51609155838003,"TET2","54790","tet methylcytosine dioxygen..."
"956","1555337_a_at",0.112401223752396,6.98216654716002,0.21367161030023,0.832560382964607,0.928282482283802,-6.51611750799679,"ZNF317","57693","zinc finger protein 317"
"957","211299_s_at",0.102387666812008,8.224191459884,0.210684887069798,0.834864842155597,0.928282482283802,-6.51676222631646,"FLOT2","2319","flotillin 2"
"958","215175_at",-0.10080298045811,8.12379951169938,-0.209172095217198,0.836032639613625,0.928282482283802,-6.51708532992049,"PCNX1","22990","pecanex 1"
"959","212272_at",-0.090941610293046,6.52800014505524,-0.207712954310246,0.837159385052364,0.928282482283802,-6.51739477669208,"LPIN1","23175","lipin 1"
"960","213472_at",-0.103166947051976,7.07304227849983,-0.206578254252943,0.838035843317504,0.928282482283802,-6.51763392585934,"HNRNPH1","3187","heterogeneous nuclear ribon..."
"961","1553150_at",-0.102537624537406,5.1667945479313,-0.20601420924325,0.838471599094158,0.928282482283802,-6.51775231815371,"KDM1B","221656","lysine demethylase 1B"
"962","AFFX-LysX-3_at",-0.202012871205467,6.5470165956422,-0.205803762516217,0.838634194240992,0.928282482283802,-6.51779640801393,NA,NA,NA
"963","215838_at",-0.09318394049337,9.67153882349783,-0.203733130500474,0.840234392916986,0.928282482283802,-6.51822782336416,"LILRA5","353514","leukocyte immunoglobulin li..."
"964","220386_s_at",0.0842638067247264,8.75940727471711,0.203690275992077,0.840267518608033,0.928282482283802,-6.51823670616443,"EML4","27436","EMAP like 4"
"965","1554834_a_at",0.128260104333994,8.76863048773206,0.20345993133696,0.840445575635128,0.928282482283802,-6.51828441965636,"RASSF5","83593","Ras association domain fami..."
"966","233827_s_at",-0.0856599468694555,7.6753321358837,-0.202711818028908,0.841023928949124,0.928282482283802,-6.51843901238553,"SUPT16H","11198","SPT16 homolog, facilitates ..."
"967","238461_at",0.0889763674566655,8.21429557928255,0.199578910793589,0.843446910832818,0.928884446390718,-6.51908024199287,"EIF4E3","317649","eukaryotic translation init..."
"968","AFFX-ThrX-3_at",-0.182759671250615,7.61610548637134,-0.198631773419213,0.844179735304176,0.928884446390718,-6.51927213828548,NA,NA,NA
"969","AFFX-LysX-M_at",-0.139319461309156,6.25195753466515,-0.197412896008372,0.845123022703893,0.928884446390718,-6.51951775200345,NA,NA,NA
"970","241155_at",-0.112434195479629,7.84367215593402,-0.196368028022654,0.845931832262363,0.928884446390718,-6.51972710179833,NA,NA,NA
"971","227069_at",0.0807854596865058,8.16628667110798,0.196003907408062,0.846213730661944,0.928884446390718,-6.51979979681186,"CUX1","1523","cut like homeobox 1"
"972","208710_s_at",-0.112576810872038,9.41189968036019,-0.194357746497719,0.847488431671012,0.92909875047254,-6.5201267668073,"AP3D1","8943","adaptor related protein com..."
"973","227716_at",-0.083718999191857,8.93704342669809,-0.192717667547784,0.848758844582701,0.92909875047254,-6.52044979488527,"UBXN11","91544","UBX domain protein 11"
"974","AFFX-LysX-5_at",-0.162553215158357,5.65355935269927,-0.191129171007709,0.849989699340049,0.92909875047254,-6.52076006171131,NA,NA,NA
"975","1569106_s_at",-0.08924781613882,6.84353188501137,-0.190954127287268,0.850125356682374,0.92909875047254,-6.52079409483123,"SETD5","55209","SET domain containing 5"
"976","200707_at",0.119650028128622,9.16504897237554,0.189528633046315,0.85123027721488,0.929290695649432,-6.52107009102544,"PRKCSH","5589","protein kinase C substrate ..."
"977","232591_s_at",-0.0924833642963432,8.33336572582005,-0.186951194187952,0.853228872148627,0.929677956922326,-6.52156388558703,"TMEM30A","55754","transmembrane protein 30A"
"978","241242_at",0.0827453994221384,6.91871529508875,0.186673367201998,0.853444364454695,0.929677956922326,-6.52161671012499,NA,NA,NA
"979","203547_at",0.079533150080948,10.04717425351,0.182674473191016,0.856547324535061,0.930479220011398,-6.52236835985881,"CD4","920","CD4 molecule"
"980","206491_s_at",0.0772877048626533,9.10398863399545,0.182657756516538,0.856560300895329,0.930479220011398,-6.52237146793199,"NAPA","8775","NSF attachment protein alpha"
"981","240637_at",-0.0793521415858649,5.0484418336473,-0.182128238803328,0.856971361630497,0.930479220011398,-6.52246977252303,"WDR41","55255","WD repeat domain 41"
"982","237594_at",-0.0788251189347279,7.25955365517612,-0.177200372394487,0.860798788728203,0.933621245909114,-6.52337097734195,NA,NA,NA
"983","AFFX-PheX-5_at",-0.157272514972666,6.36803641453771,-0.171004375364703,0.865616080779645,0.937828906586831,-6.52446910779026,NA,NA,NA
"984","222385_x_at",-0.0704826090797495,8.23762636187393,-0.168774308493316,0.867351232044491,0.937846123082651,-6.52485480654044,"SEC61A1","29927","SEC61 translocon subunit al..."
"985","212999_x_at",0.0878926636009176,8.24155674206938,0.167410628822451,0.868412607264932,0.937846123082651,-6.52508817155691,"HLA-DQB1","3119","major histocompatibility co..."
"986","212999_x_at",0.0878926636009176,8.24155674206938,0.167410628822451,0.868412607264932,0.937846123082651,-6.52508817155691,"HLA-DQB2","3120","major histocompatibility co..."
"987","1563320_at",0.0742728527093281,7.55595815946622,0.16736835983686,0.868445509974535,0.937846123082651,-6.52509537482198,NA,NA,NA
"988","235743_at",0.0785297943276786,6.58214356224709,0.163688009924032,0.871311261699861,0.939925848651415,-6.52571560301561,NA,NA,NA
"989","202118_s_at",-0.0822088968143633,8.26861937910164,-0.162006174089016,0.872621444707809,0.939964902201012,-6.52599445253913,"CPNE3","8895","copine 3"
"990","232127_at",-0.0735615886662967,5.15930162532017,-0.160173461621767,0.874049585988399,0.939964902201012,-6.52629504559386,"CLCN5","1184","chloride voltage-gated chan..."
"991","238346_s_at",0.0654710157674003,8.62678256190495,0.159214947142712,0.8747966823358,0.939964902201012,-6.52645089760126,"TGS1","96764","trimethylguanosine synthase 1"
"992","1556461_at",-0.0805259472128363,5.58220976616754,-0.158197659340774,0.875589718095773,0.939964902201012,-6.52661528488854,NA,NA,NA
"993","227621_at",0.067569712685805,9.37402227752125,0.157610775718255,0.876047288851343,0.939964902201012,-6.52670964327373,"WTAP","9589","WT1 associated protein"
"994","212193_s_at",0.066039951088404,8.41333809212823,0.150261751960022,0.881780715392279,0.941926404524791,-6.52786157662971,"LARP1","23367","La ribonucleoprotein 1, tra..."
"995","1554242_a_at",0.0749654389407907,5.86319467948999,0.149170909858972,0.882632317497539,0.941926404524791,-6.52802788383986,"COCH","1690","cochlin"
"996","210935_s_at",-0.0645722404344733,8.98057201874038,-0.149017678299334,0.882751954366676,0.941926404524791,-6.52805114827972,"WDR1","9948","WD repeat domain 1"
"997","1558014_s_at",-0.0671241631468839,7.76192632789191,-0.147385651609295,0.884026349002466,0.941926404524791,-6.5282974505695,"FAR1","84188","fatty acyl-CoA reductase 1"
"998","AFFX-r2-Bs-lys-5_at",-0.151491097462706,5.71167235270979,-0.147300979195869,0.884092475563136,0.941926404524791,-6.52831015528822,NA,NA,NA
"999","206157_at",-0.060961693131663,7.051646153858,-0.146698610892828,0.884562931472154,0.941926404524791,-6.52840032762671,"PTX3","5806","pentraxin 3"
"1000","1564053_a_at",0.0613418818729485,7.99427525457648,0.144431048771785,0.886334307246175,0.941926404524791,-6.52873646566571,"YTHDF3","253943","YTH N6-methyladenosine RNA ..."
"1001","1554508_at",-0.0720609410258647,8.45486237508949,-0.14390255024899,0.886747247119612,0.941926404524791,-6.52881405791536,"PIK3AP1","118788","phosphoinositide-3-kinase a..."
"1002","217544_at",0.0591256928893234,6.48926285384353,0.143005672748856,0.887448092863581,0.941926404524791,-6.52894508440839,NA,NA,NA
"1003","213986_s_at",0.0594376994350245,8.1903064241767,0.142379632482081,0.887937354066763,0.941926404524791,-6.52903605913998,"TMEM259","91304","transmembrane protein 259"
"1004","214001_x_at",0.059588417902904,7.86945047828107,0.141996757911879,0.888236599466878,0.941926404524791,-6.52909150122444,"RPS10","6204","ribosomal protein S10"
"1005","1555766_a_at",-0.0654341053477252,6.88417029232513,-0.138177874181555,0.89122226407907,0.944091381439693,-6.52963633663261,"GNG2","54331","G protein subunit gamma 2"
"1006","204270_at",-0.0598823844518614,6.73352553336549,-0.134406774824569,0.894172178230408,0.945996699057827,-6.53015980240378,"SKI","6497","SKI proto-oncogene"
"1007","AFFX-DapX-5_at",-0.153400479018727,6.98125215472314,-0.133460197198806,0.894912877308704,0.945996699057827,-6.53028892606539,NA,NA,NA
"1008","AFFX-DapX-3_at",-0.200090079215851,7.85859063386589,-0.130833797383566,0.896968548399949,0.947168477719059,-6.53064242415903,NA,NA,NA
"1009","214149_s_at",-0.101085140252669,8.41542135994174,-0.127608515898813,0.899493964942998,0.947901354764442,-6.53106693023133,"ATP6V0E1","8992","ATPase H+ transporting V0 s..."
"1010","1556923_at",-0.0522594759171771,6.46593870568287,-0.127526260549706,0.899558385671456,0.947901354764442,-6.53107761817482,NA,NA,NA
"1011","239704_at",0.051621230441783,7.81006734959206,0.121495599680426,0.904283362627653,0.950018304797594,-6.53184246839791,"RNF144B","255488","ring finger protein 144B"
"1012","218345_at",-0.056255912544615,9.22693959715724,-0.121439232266966,0.904327543330654,0.950018304797594,-6.53184944277662,"TMEM176A","55365","transmembrane protein 176A"
"1013","241955_at",0.0638362926919158,7.68441987674886,0.121324557579565,0.904417426167309,0.950018304797594,-6.53186362157665,"HECTD1","25831","HECT domain E3 ubiquitin pr..."
"1014","1557811_a_at",-0.0504094282158923,8.05969905405762,-0.119583825459565,0.905781983400141,0.950453287932992,-6.53207720909841,NA,NA,NA
"1015","230970_at",0.0564112518848903,9.23831996553012,0.116258888749256,0.908389213686733,0.952189951453598,-6.53247660966782,NA,NA,NA
"1016","200649_at",0.0464637629653641,9.10014607999168,0.110158399399539,0.913175582777965,0.954816577321982,-6.53318016222049,"NUCB1","4924","nucleobindin 1"
"1017","AFFX-HUMRGE/M10098_5_at",0.126383853251899,9.83493540152759,0.109740370954378,0.913503687359552,0.954816577321982,-6.5332269857509,NA,NA,NA
"1018","235575_at",0.0487642444581151,6.53237259187085,0.107700596675716,0.915104900653572,0.954816577321982,-6.53345291050258,NA,NA,NA
"1019","AFFX-r2-Bs-phe-M_at",-0.120623262489986,6.22087310842274,-0.107026717157171,0.915633973676815,0.954816577321982,-6.53352661859358,NA,NA,NA
"1020","207521_s_at",-0.0480301424930208,7.37497153665438,-0.10676454540602,0.915839819429826,0.954816577321982,-6.53355516972122,"ATP2A3","489","ATPase sarcoplasmic/endopla..."
"1021","202072_at",0.0476980213782714,9.36688206309578,0.105366552444247,0.916937562972308,0.954816577321982,-6.5337062333494,"HNRNPL","3191","heterogeneous nuclear ribon..."
"1022","AFFX-PheX-M_at",-0.0986306970069447,6.73255016439257,-0.104550114789781,0.917578730806424,0.954816577321982,-6.53379353545928,NA,NA,NA
"1023","AFFX-r2-Bs-dap-5_at",-0.136738870844791,6.94855539564542,-0.101660177646562,0.919848721307908,0.955456571229449,-6.53409710655599,NA,NA,NA
"1024","AFFX-r2-Bs-lys-M_at",-0.0932914895215573,5.8600151122529,-0.0998702117613295,0.921255054536749,0.955456571229449,-6.53428086850047,NA,NA,NA
"1025","1555745_a_at",0.0505216471823501,12.9953609777396,0.0977405795323195,0.922928595741816,0.955456571229449,-6.53449525259918,"LYZ","4069","lysozyme"
"1026","210023_s_at",-0.0461776221536913,7.52823391353664,-0.0976941847379059,0.922965058492912,0.955456571229449,-6.53449987164467,"PCGF1","84759","polycomb group ring finger 1"
"1027","AFFX-HUMRGE/M10098_M_at",-0.0797635473739689,9.24915460196708,-0.0968355971751186,0.923639873427458,0.955456571229449,-6.53458495673018,NA,NA,NA
"1028","215706_x_at",0.0449943377034766,10.1665886607606,0.0964709304034967,0.923926504378878,0.955456571229449,-6.53462086773791,"ZYX","7791","zyxin"
"1029","227364_at",0.0398341158691192,10.4524614282764,0.0920620512265348,0.927392736609663,0.958050347737255,-6.53504432395729,NA,NA,NA
"1030","237322_at",0.039871296416436,7.52536180934183,0.0821104421604628,0.935221900972301,0.964131167923678,-6.53592738129107,"MIAT","440823","myocardial infarction assoc..."
"1031","240159_at",0.0337212668308671,6.46132529153192,0.0808585330491242,0.936207295234229,0.964131167923678,-6.53603132810164,"SLC15A2","6565","solute carrier family 15 me..."
"1032","AFFX-DapX-M_at",-0.117063614286379,7.59870872616363,-0.079198718182689,0.937513917257168,0.964131167923678,-6.53616668258899,NA,NA,NA
"1033","1554747_a_at",-0.0371728729445075,8.88198614558968,-0.0782324947192507,0.938274620069934,0.964131167923678,-6.5362441840392,"SEPTIN2","4735","septin 2"
"1034","AFFX-HUMRGE/M10098_3_at",0.074918577224776,10.5794083637327,0.0773542670584803,0.938966096152102,0.964131167923678,-6.53631380239407,NA,NA,NA
"1035","AFFX-ThrX-M_at",-0.0760717975791744,6.44714535537084,-0.0772302346009554,0.939063757557663,0.964131167923678,-6.53632357131742,NA,NA,NA
"1036","AFFX-r2-Bs-lys-3_at",-0.0618680886088724,6.39924530444901,-0.0706251745221506,0.9442658553762,0.968477800385846,-6.5368211575331,NA,NA,NA
"1037","221638_s_at",-0.0285957959955756,7.44029680601272,-0.0650229407054527,0.948680122986375,0.972008322731942,-6.53720836609422,"STX16","8675","syntaxin 16"
"1038","AFFX-r2-Bs-thr-M_s_at",-0.0553932274344069,7.55969734862865,-0.0617452906127741,0.951263525102683,0.973657651077465,-6.53742008202542,NA,NA,NA
